       value	     chindex	     chlabel	        bini	                     binlabel	         ERPset
      -2.494	           7	          C3	          37	                         Hits	S119_vsl_dprime
      -2.564	           8	          T7	          37	                         Hits	S119_vsl_dprime
      -3.441	           9	         CP5	          37	                         Hits	S119_vsl_dprime
      -1.883	          10	         CP1	          37	                         Hits	S119_vsl_dprime
      -0.227	          11	          Pz	          37	                         Hits	S119_vsl_dprime
      -1.146	          12	          P3	          37	                         Hits	S119_vsl_dprime
      -1.676	          13	          P7	          37	                         Hits	S119_vsl_dprime
       1.737	          14	          O1	          37	                         Hits	S119_vsl_dprime
       2.725	          15	          O2	          37	                         Hits	S119_vsl_dprime
       1.408	          16	          P4	          37	                         Hits	S119_vsl_dprime
       2.534	          17	          P8	          37	                         Hits	S119_vsl_dprime
      -0.195	          18	         CP6	          37	                         Hits	S119_vsl_dprime
      -0.691	          19	         CP2	          37	                         Hits	S119_vsl_dprime
      -2.679	          20	          CZ	          37	                         Hits	S119_vsl_dprime
      -0.591	          21	          C4	          37	                         Hits	S119_vsl_dprime
      -0.267	          22	          T8	          37	                         Hits	S119_vsl_dprime
      -0.573	          23	         FC6	          37	                         Hits	S119_vsl_dprime
      -1.865	          24	         FC2	          37	                         Hits	S119_vsl_dprime
      -0.865	          25	          F4	          37	                         Hits	S119_vsl_dprime
      -0.037	          26	          F8	          37	                         Hits	S119_vsl_dprime
      -0.568	          27	         FP2	          37	                         Hits	S119_vsl_dprime
      -2.476	           1	         FP1	          38	                       Misses	S119_vsl_dprime
      -3.194	           2	          Fz	          38	                       Misses	S119_vsl_dprime
      -2.807	           3	          F3	          38	                       Misses	S119_vsl_dprime
      -0.764	           4	          F7	          38	                       Misses	S119_vsl_dprime
      -0.279	           5	         FC5	          38	                       Misses	S119_vsl_dprime
      -1.759	           6	         FC1	          38	                       Misses	S119_vsl_dprime
      -0.105	           7	          C3	          38	                       Misses	S119_vsl_dprime
      -1.623	           8	          T7	          38	                       Misses	S119_vsl_dprime
      -0.322	           9	         CP5	          38	                       Misses	S119_vsl_dprime
      -0.106	          10	         CP1	          38	                       Misses	S119_vsl_dprime
       0.082	          11	          Pz	          38	                       Misses	S119_vsl_dprime
      -0.460	          12	          P3	          38	                       Misses	S119_vsl_dprime
      -1.454	          13	          P7	          38	                       Misses	S119_vsl_dprime
       0.513	          14	          O1	          38	                       Misses	S119_vsl_dprime
       1.061	          15	          O2	          38	                       Misses	S119_vsl_dprime
      -0.314	          16	          P4	          38	                       Misses	S119_vsl_dprime
       1.230	          17	          P8	          38	                       Misses	S119_vsl_dprime
      -1.282	          18	         CP6	          38	                       Misses	S119_vsl_dprime
      -0.697	          19	         CP2	          38	                       Misses	S119_vsl_dprime
      -1.567	          20	          CZ	          38	                       Misses	S119_vsl_dprime
      -1.964	          21	          C4	          38	                       Misses	S119_vsl_dprime
      -1.915	          22	          T8	          38	                       Misses	S119_vsl_dprime
      -2.690	          23	         FC6	          38	                       Misses	S119_vsl_dprime
      -2.586	          24	         FC2	          38	                       Misses	S119_vsl_dprime
      -3.022	          25	          F4	          38	                       Misses	S119_vsl_dprime
      -3.016	          26	          F8	          38	                       Misses	S119_vsl_dprime
      -3.251	          27	         FP2	          38	                       Misses	S119_vsl_dprime
      -2.775	           1	         FP1	          39	           Correct_Rejections	S119_vsl_dprime
      -2.790	           2	          Fz	          39	           Correct_Rejections	S119_vsl_dprime
      -2.083	           3	          F3	          39	           Correct_Rejections	S119_vsl_dprime
      -1.442	           4	          F7	          39	           Correct_Rejections	S119_vsl_dprime
      -2.128	           5	         FC5	          39	           Correct_Rejections	S119_vsl_dprime
      -2.230	           6	         FC1	          39	           Correct_Rejections	S119_vsl_dprime
      -1.786	           7	          C3	          39	           Correct_Rejections	S119_vsl_dprime
      -1.344	           8	          T7	          39	           Correct_Rejections	S119_vsl_dprime
      -1.510	           9	         CP5	          39	           Correct_Rejections	S119_vsl_dprime
      -1.166	          10	         CP1	          39	           Correct_Rejections	S119_vsl_dprime
      -0.094	          11	          Pz	          39	           Correct_Rejections	S119_vsl_dprime
      -0.662	          12	          P3	          39	           Correct_Rejections	S119_vsl_dprime
      -1.936	          13	          P7	          39	           Correct_Rejections	S119_vsl_dprime
       0.838	          14	          O1	          39	           Correct_Rejections	S119_vsl_dprime
       0.594	          15	          O2	          39	           Correct_Rejections	S119_vsl_dprime
      -0.013	          16	          P4	          39	           Correct_Rejections	S119_vsl_dprime
       0.532	          17	          P8	          39	           Correct_Rejections	S119_vsl_dprime
      -1.491	          18	         CP6	          39	           Correct_Rejections	S119_vsl_dprime
      -0.828	          19	         CP2	          39	           Correct_Rejections	S119_vsl_dprime
      -1.422	          20	          CZ	          39	           Correct_Rejections	S119_vsl_dprime
      -1.494	          21	          C4	          39	           Correct_Rejections	S119_vsl_dprime
      -1.630	          22	          T8	          39	           Correct_Rejections	S119_vsl_dprime
      -1.403	          23	         FC6	          39	           Correct_Rejections	S119_vsl_dprime
      -1.902	          24	         FC2	          39	           Correct_Rejections	S119_vsl_dprime
      -2.298	          25	          F4	          39	           Correct_Rejections	S119_vsl_dprime
      -2.206	          26	          F8	          39	           Correct_Rejections	S119_vsl_dprime
      -3.780	          27	         FP2	          39	           Correct_Rejections	S119_vsl_dprime
      -3.029	           1	         FP1	          40	                 False_Alarms	S119_vsl_dprime
      -4.298	           2	          Fz	          40	                 False_Alarms	S119_vsl_dprime
      -4.286	           3	          F3	          40	                 False_Alarms	S119_vsl_dprime
      -2.981	           4	          F7	          40	                 False_Alarms	S119_vsl_dprime
      -3.070	           5	         FC5	          40	                 False_Alarms	S119_vsl_dprime
      -3.786	           6	         FC1	          40	                 False_Alarms	S119_vsl_dprime
      -4.061	           7	          C3	          40	                 False_Alarms	S119_vsl_dprime
      -1.986	           8	          T7	          40	                 False_Alarms	S119_vsl_dprime
      -3.577	           9	         CP5	          40	                 False_Alarms	S119_vsl_dprime
      -4.739	          10	         CP1	          40	                 False_Alarms	S119_vsl_dprime
      -3.642	          11	          Pz	          40	                 False_Alarms	S119_vsl_dprime
      -3.403	          12	          P3	          40	                 False_Alarms	S119_vsl_dprime
      -3.228	          13	          P7	          40	                 False_Alarms	S119_vsl_dprime
      -0.447	          14	          O1	          40	                 False_Alarms	S119_vsl_dprime
      -0.532	          15	          O2	          40	                 False_Alarms	S119_vsl_dprime
      -3.416	          16	          P4	          40	                 False_Alarms	S119_vsl_dprime
      -2.432	          17	          P8	          40	                 False_Alarms	S119_vsl_dprime
      -4.648	          18	         CP6	          40	                 False_Alarms	S119_vsl_dprime
      -5.433	          19	         CP2	          40	                 False_Alarms	S119_vsl_dprime
      -5.227	          20	          CZ	          40	                 False_Alarms	S119_vsl_dprime
      -6.044	          21	          C4	          40	                 False_Alarms	S119_vsl_dprime
      -1.812	          22	          T8	          40	                 False_Alarms	S119_vsl_dprime
      -3.409	          23	         FC6	          40	                 False_Alarms	S119_vsl_dprime
      -5.005	          24	         FC2	          40	                 False_Alarms	S119_vsl_dprime
      -4.695	          25	          F4	          40	                 False_Alarms	S119_vsl_dprime
      -2.232	          26	          F8	          40	                 False_Alarms	S119_vsl_dprime
      -3.413	          27	         FP2	          40	                 False_Alarms	S119_vsl_dprime
      -2.296	           1	         FP1	          41	                          Old	S119_vsl_dprime
      -2.591	           2	          Fz	          41	                          Old	S119_vsl_dprime
      -3.126	           3	          F3	          41	                          Old	S119_vsl_dprime
      -1.991	           4	          F7	          41	                          Old	S119_vsl_dprime
      -1.498	           5	         FC5	          41	                          Old	S119_vsl_dprime
      -1.929	           6	         FC1	          41	                          Old	S119_vsl_dprime
      -1.300	           7	          C3	          41	                          Old	S119_vsl_dprime
      -2.093	           8	          T7	          41	                          Old	S119_vsl_dprime
      -1.881	           9	         CP5	          41	                          Old	S119_vsl_dprime
      -0.994	          10	         CP1	          41	                          Old	S119_vsl_dprime
      -0.072	          11	          Pz	          41	                          Old	S119_vsl_dprime
      -0.803	          12	          P3	          41	                          Old	S119_vsl_dprime
      -1.565	          13	          P7	          41	                          Old	S119_vsl_dprime
       1.125	          14	          O1	          41	                          Old	S119_vsl_dprime
       1.893	          15	          O2	          41	                          Old	S119_vsl_dprime
       0.547	          16	          P4	          41	                          Old	S119_vsl_dprime
       1.882	          17	          P8	          41	                          Old	S119_vsl_dprime
      -0.738	          18	         CP6	          41	                          Old	S119_vsl_dprime
      -0.694	          19	         CP2	          41	                          Old	S119_vsl_dprime
      -2.123	          20	          CZ	          41	                          Old	S119_vsl_dprime
      -1.278	          21	          C4	          41	                          Old	S119_vsl_dprime
      -1.091	          22	          T8	          41	                          Old	S119_vsl_dprime
      -1.632	          23	         FC6	          41	                          Old	S119_vsl_dprime
      -2.226	          24	         FC2	          41	                          Old	S119_vsl_dprime
      -1.943	          25	          F4	          41	                          Old	S119_vsl_dprime
      -1.526	          26	          F8	          41	                          Old	S119_vsl_dprime
      -1.909	          27	         FP2	          41	                          Old	S119_vsl_dprime
      -2.902	           1	         FP1	          42	                          New	S119_vsl_dprime
      -3.544	           2	          Fz	          42	                          New	S119_vsl_dprime
      -3.185	           3	          F3	          42	                          New	S119_vsl_dprime
      -2.212	           4	          F7	          42	                          New	S119_vsl_dprime
      -2.599	           5	         FC5	          42	                          New	S119_vsl_dprime
      -3.008	           6	         FC1	          42	                          New	S119_vsl_dprime
      -2.923	           7	          C3	          42	                          New	S119_vsl_dprime
      -1.665	           8	          T7	          42	                          New	S119_vsl_dprime
      -2.544	           9	         CP5	          42	                          New	S119_vsl_dprime
      -2.952	          10	         CP1	          42	                          New	S119_vsl_dprime
      -1.868	          11	          Pz	          42	                          New	S119_vsl_dprime
      -2.032	          12	          P3	          42	                          New	S119_vsl_dprime
      -2.582	          13	          P7	          42	                          New	S119_vsl_dprime
       0.196	          14	          O1	          42	                          New	S119_vsl_dprime
       0.031	          15	          O2	          42	                          New	S119_vsl_dprime
      -1.715	          16	          P4	          42	                          New	S119_vsl_dprime
      -0.950	          17	          P8	          42	                          New	S119_vsl_dprime
      -3.070	          18	         CP6	          42	                          New	S119_vsl_dprime
      -3.131	          19	         CP2	          42	                          New	S119_vsl_dprime
      -3.324	          20	          CZ	          42	                          New	S119_vsl_dprime
      -3.769	          21	          C4	          42	                          New	S119_vsl_dprime
      -1.721	          22	          T8	          42	                          New	S119_vsl_dprime
      -2.406	          23	         FC6	          42	                          New	S119_vsl_dprime
      -3.454	          24	         FC2	          42	                          New	S119_vsl_dprime
      -3.497	          25	          F4	          42	                          New	S119_vsl_dprime
      -2.219	          26	          F8	          42	                          New	S119_vsl_dprime
      -3.597	          27	         FP2	          42	                          New	S119_vsl_dprime
      -2.445	           1	         FP1	          43	            Correct_Responses	S119_vsl_dprime
      -2.389	           2	          Fz	          43	            Correct_Responses	S119_vsl_dprime
      -2.764	           3	          F3	          43	            Correct_Responses	S119_vsl_dprime
      -2.330	           4	          F7	          43	            Correct_Responses	S119_vsl_dprime
      -2.423	           5	         FC5	          43	            Correct_Responses	S119_vsl_dprime
      -2.164	           6	         FC1	          43	            Correct_Responses	S119_vsl_dprime
      -2.140	           7	          C3	          43	            Correct_Responses	S119_vsl_dprime
      -1.954	           8	          T7	          43	            Correct_Responses	S119_vsl_dprime
      -2.475	           9	         CP5	          43	            Correct_Responses	S119_vsl_dprime
      -1.524	          10	         CP1	          43	            Correct_Responses	S119_vsl_dprime
      -0.160	          11	          Pz	          43	            Correct_Responses	S119_vsl_dprime
      -0.904	          12	          P3	          43	            Correct_Responses	S119_vsl_dprime
      -1.806	          13	          P7	          43	            Correct_Responses	S119_vsl_dprime
       1.288	          14	          O1	          43	            Correct_Responses	S119_vsl_dprime
       1.660	          15	          O2	          43	            Correct_Responses	S119_vsl_dprime
       0.698	          16	          P4	          43	            Correct_Responses	S119_vsl_dprime
       1.533	          17	          P8	          43	            Correct_Responses	S119_vsl_dprime
      -0.843	          18	         CP6	          43	            Correct_Responses	S119_vsl_dprime
      -0.759	          19	         CP2	          43	            Correct_Responses	S119_vsl_dprime
      -2.050	          20	          CZ	          43	            Correct_Responses	S119_vsl_dprime
      -1.043	          21	          C4	          43	            Correct_Responses	S119_vsl_dprime
      -0.948	          22	          T8	          43	            Correct_Responses	S119_vsl_dprime
      -0.988	          23	         FC6	          43	            Correct_Responses	S119_vsl_dprime
      -1.883	          24	         FC2	          43	            Correct_Responses	S119_vsl_dprime
      -1.581	          25	          F4	          43	            Correct_Responses	S119_vsl_dprime
      -1.122	          26	          F8	          43	            Correct_Responses	S119_vsl_dprime
      -2.174	          27	         FP2	          43	            Correct_Responses	S119_vsl_dprime
      -2.753	           1	         FP1	          44	          Incorrect_Responses	S119_vsl_dprime
      -3.746	           2	          Fz	          44	          Incorrect_Responses	S119_vsl_dprime
      -3.547	           3	          F3	          44	          Incorrect_Responses	S119_vsl_dprime
      -1.873	           4	          F7	          44	          Incorrect_Responses	S119_vsl_dprime
      -1.674	           5	         FC5	          44	          Incorrect_Responses	S119_vsl_dprime
      -2.773	           6	         FC1	          44	          Incorrect_Responses	S119_vsl_dprime
      -2.083	           7	          C3	          44	          Incorrect_Responses	S119_vsl_dprime
      -1.804	           8	          T7	          44	          Incorrect_Responses	S119_vsl_dprime
      -1.950	           9	         CP5	          44	          Incorrect_Responses	S119_vsl_dprime
      -2.422	          10	         CP1	          44	          Incorrect_Responses	S119_vsl_dprime
      -1.780	          11	          Pz	          44	          Incorrect_Responses	S119_vsl_dprime
      -1.932	          12	          P3	          44	          Incorrect_Responses	S119_vsl_dprime
      -2.341	          13	          P7	          44	          Incorrect_Responses	S119_vsl_dprime
       0.033	          14	          O1	          44	          Incorrect_Responses	S119_vsl_dprime
       0.265	          15	          O2	          44	          Incorrect_Responses	S119_vsl_dprime
      -1.865	          16	          P4	          44	          Incorrect_Responses	S119_vsl_dprime
      -0.601	          17	          P8	          44	          Incorrect_Responses	S119_vsl_dprime
      -2.965	          18	         CP6	          44	          Incorrect_Responses	S119_vsl_dprime
      -3.065	          19	         CP2	          44	          Incorrect_Responses	S119_vsl_dprime
      -3.397	          20	          CZ	          44	          Incorrect_Responses	S119_vsl_dprime
      -4.004	          21	          C4	          44	          Incorrect_Responses	S119_vsl_dprime
      -1.863	          22	          T8	          44	          Incorrect_Responses	S119_vsl_dprime
      -3.049	          23	         FC6	          44	          Incorrect_Responses	S119_vsl_dprime
      -3.796	          24	         FC2	          44	          Incorrect_Responses	S119_vsl_dprime
      -3.859	          25	          F4	          44	          Incorrect_Responses	S119_vsl_dprime
      -2.624	          26	          F8	          44	          Incorrect_Responses	S119_vsl_dprime
      -3.332	          27	         FP2	          44	          Incorrect_Responses	S119_vsl_dprime
       0.914	           1	         FP1	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       2.309	           2	          Fz	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       0.842	           3	          F3	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
      -0.236	           4	          F7	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       0.352	           5	         FC5	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       1.687	           6	         FC1	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       1.566	           7	          C3	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
      -0.578	           8	          T7	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       0.137	           9	         CP5	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       2.856	          10	         CP1	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       3.415	          11	          Pz	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       2.257	          12	          P3	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       1.552	          13	          P7	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       2.184	          14	          O1	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       3.257	          15	          O2	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       4.825	          16	          P4	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       4.966	          17	          P8	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       4.453	          18	         CP6	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       4.743	          19	         CP2	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       2.549	          20	          CZ	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       5.453	          21	          C4	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       1.545	          22	          T8	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       2.836	          23	         FC6	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       3.140	          24	         FC2	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       3.831	          25	          F4	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       2.195	          26	          F8	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       2.845	          27	         FP2	          45	      Hits_Minus_False_Alarms	S119_vsl_dprime
       0.362	           1	         FP1	          46	            Hits_Minus_Misses	S119_vsl_dprime
       1.204	           2	          Fz	          46	            Hits_Minus_Misses	S119_vsl_dprime
      -0.637	           3	          F3	          46	            Hits_Minus_Misses	S119_vsl_dprime
      -2.454	           4	          F7	          46	            Hits_Minus_Misses	S119_vsl_dprime
      -2.439	           5	         FC5	          46	            Hits_Minus_Misses	S119_vsl_dprime
      -0.340	           6	         FC1	          46	            Hits_Minus_Misses	S119_vsl_dprime
      -2.390	           7	          C3	          46	            Hits_Minus_Misses	S119_vsl_dprime
      -0.941	           8	          T7	          46	            Hits_Minus_Misses	S119_vsl_dprime
      -3.118	           9	         CP5	          46	            Hits_Minus_Misses	S119_vsl_dprime
      -1.778	          10	         CP1	          46	            Hits_Minus_Misses	S119_vsl_dprime
      -0.310	          11	          Pz	          46	            Hits_Minus_Misses	S119_vsl_dprime
      -0.686	          12	          P3	          46	            Hits_Minus_Misses	S119_vsl_dprime
      -0.222	          13	          P7	          46	            Hits_Minus_Misses	S119_vsl_dprime
       1.224	          14	          O1	          46	            Hits_Minus_Misses	S119_vsl_dprime
       1.664	          15	          O2	          46	            Hits_Minus_Misses	S119_vsl_dprime
       1.723	          16	          P4	          46	            Hits_Minus_Misses	S119_vsl_dprime
       1.303	          17	          P8	          46	            Hits_Minus_Misses	S119_vsl_dprime
       1.087	          18	         CP6	          46	            Hits_Minus_Misses	S119_vsl_dprime
       0.007	          19	         CP2	          46	            Hits_Minus_Misses	S119_vsl_dprime
      -1.112	          20	          CZ	          46	            Hits_Minus_Misses	S119_vsl_dprime
       1.373	          21	          C4	          46	            Hits_Minus_Misses	S119_vsl_dprime
       1.648	          22	          T8	          46	            Hits_Minus_Misses	S119_vsl_dprime
       2.117	          23	         FC6	          46	            Hits_Minus_Misses	S119_vsl_dprime
       0.721	          24	         FC2	          46	            Hits_Minus_Misses	S119_vsl_dprime
       2.158	          25	          F4	          46	            Hits_Minus_Misses	S119_vsl_dprime
       2.978	          26	          F8	          46	            Hits_Minus_Misses	S119_vsl_dprime
       2.683	          27	         FP2	          46	            Hits_Minus_Misses	S119_vsl_dprime
       0.660	           1	         FP1	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       0.800	           2	          Fz	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
      -1.361	           3	          F3	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
      -1.776	           4	          F7	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
      -0.590	           5	         FC5	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       0.131	           6	         FC1	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
      -0.708	           7	          C3	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
      -1.220	           8	          T7	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
      -1.930	           9	         CP5	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
      -0.718	          10	         CP1	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
      -0.133	          11	          Pz	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
      -0.484	          12	          P3	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       0.260	          13	          P7	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       0.899	          14	          O1	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       2.131	          15	          O2	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       1.421	          16	          P4	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       2.001	          17	          P8	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       1.296	          18	         CP6	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       0.137	          19	         CP2	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
      -1.257	          20	          CZ	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       0.902	          21	          C4	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       1.364	          22	          T8	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       0.830	          23	         FC6	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       0.037	          24	         FC2	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       1.434	          25	          F4	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       2.169	          26	          F8	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
       3.213	          27	         FP2	          47	Hits_Minus_Correct_Rejections	S119_vsl_dprime
      -2.398	           1	         FP1	          48	                        Old_1	S119_vsl_dprime
      -3.327	           2	          Fz	          48	                        Old_1	S119_vsl_dprime
      -5.185	           3	          F3	          48	                        Old_1	S119_vsl_dprime
      -3.518	           4	          F7	          48	                        Old_1	S119_vsl_dprime
      -2.481	           5	         FC5	          48	                        Old_1	S119_vsl_dprime
      -3.546	           6	         FC1	          48	                        Old_1	S119_vsl_dprime
      -3.496	           7	          C3	          48	                        Old_1	S119_vsl_dprime
      -3.049	           8	          T7	          48	                        Old_1	S119_vsl_dprime
      -3.538	           9	         CP5	          48	                        Old_1	S119_vsl_dprime
      -2.795	          10	         CP1	          48	                        Old_1	S119_vsl_dprime
      -1.242	          11	          Pz	          48	                        Old_1	S119_vsl_dprime
      -3.007	          12	          P3	          48	                        Old_1	S119_vsl_dprime
      -2.367	          13	          P7	          48	                        Old_1	S119_vsl_dprime
       1.147	          14	          O1	          48	                        Old_1	S119_vsl_dprime
       2.434	          15	          O2	          48	                        Old_1	S119_vsl_dprime
      -0.528	          16	          P4	          48	                        Old_1	S119_vsl_dprime
       1.716	          17	          P8	          48	                        Old_1	S119_vsl_dprime
      -1.495	          18	         CP6	          48	                        Old_1	S119_vsl_dprime
      -1.866	          19	         CP2	          48	                        Old_1	S119_vsl_dprime
      -3.879	          20	          CZ	          48	                        Old_1	S119_vsl_dprime
      -2.525	          21	          C4	          48	                        Old_1	S119_vsl_dprime
      -1.290	          22	          T8	          48	                        Old_1	S119_vsl_dprime
      -1.680	          23	         FC6	          48	                        Old_1	S119_vsl_dprime
      -3.150	          24	         FC2	          48	                        Old_1	S119_vsl_dprime
      -2.666	          25	          F4	          48	                        Old_1	S119_vsl_dprime
      -1.991	          26	          F8	          48	                        Old_1	S119_vsl_dprime
      -0.947	          27	         FP2	          48	                        Old_1	S119_vsl_dprime
      -3.404	           1	         FP1	          49	                        New_1	S119_vsl_dprime
      -5.082	           2	          Fz	          49	                        New_1	S119_vsl_dprime
      -4.302	           3	          F3	          49	                        New_1	S119_vsl_dprime
      -3.504	           4	          F7	          49	                        New_1	S119_vsl_dprime
      -1.780	           5	         FC5	          49	                        New_1	S119_vsl_dprime
      -2.990	           6	         FC1	          49	                        New_1	S119_vsl_dprime
      -1.352	           7	          C3	          49	                        New_1	S119_vsl_dprime
       0.659	           8	          T7	          49	                        New_1	S119_vsl_dprime
      -2.380	           9	         CP5	          49	                        New_1	S119_vsl_dprime
      -1.049	          10	         CP1	          49	                        New_1	S119_vsl_dprime
       0.114	          11	          Pz	          49	                        New_1	S119_vsl_dprime
      -0.835	          12	          P3	          49	                        New_1	S119_vsl_dprime
      -2.432	          13	          P7	          49	                        New_1	S119_vsl_dprime
       0.771	          14	          O1	          49	                        New_1	S119_vsl_dprime
       0.921	          15	          O2	          49	                        New_1	S119_vsl_dprime
      -0.465	          16	          P4	          49	                        New_1	S119_vsl_dprime
      -1.333	          17	          P8	          49	                        New_1	S119_vsl_dprime
      -2.281	          18	         CP6	          49	                        New_1	S119_vsl_dprime
      -1.014	          19	         CP2	          49	                        New_1	S119_vsl_dprime
      -1.950	          20	          CZ	          49	                        New_1	S119_vsl_dprime
      -2.583	          21	          C4	          49	                        New_1	S119_vsl_dprime
      -0.707	          22	          T8	          49	                        New_1	S119_vsl_dprime
      -1.839	          23	         FC6	          49	                        New_1	S119_vsl_dprime
      -4.011	          24	         FC2	          49	                        New_1	S119_vsl_dprime
      -5.271	          25	          F4	          49	                        New_1	S119_vsl_dprime
      -1.812	          26	          F8	          49	                        New_1	S119_vsl_dprime
      -5.033	          27	         FP2	          49	                        New_1	S119_vsl_dprime
      -3.287	           1	         FP1	          50	          Correct_Responses_1	S119_vsl_dprime
      -3.290	           2	          Fz	          50	          Correct_Responses_1	S119_vsl_dprime
      -4.150	           3	          F3	          50	          Correct_Responses_1	S119_vsl_dprime
      -3.456	           4	          F7	          50	          Correct_Responses_1	S119_vsl_dprime
      -3.301	           5	         FC5	          50	          Correct_Responses_1	S119_vsl_dprime
      -2.133	           6	         FC1	          50	          Correct_Responses_1	S119_vsl_dprime
      -2.067	           7	          C3	          50	          Correct_Responses_1	S119_vsl_dprime
      -1.851	           8	          T7	          50	          Correct_Responses_1	S119_vsl_dprime
      -2.636	           9	         CP5	          50	          Correct_Responses_1	S119_vsl_dprime
      -1.175	          10	         CP1	          50	          Correct_Responses_1	S119_vsl_dprime
       0.315	          11	          Pz	          50	          Correct_Responses_1	S119_vsl_dprime
      -1.112	          12	          P3	          50	          Correct_Responses_1	S119_vsl_dprime
      -1.835	          13	          P7	          50	          Correct_Responses_1	S119_vsl_dprime
       1.901	          14	          O1	          50	          Correct_Responses_1	S119_vsl_dprime
       2.470	          15	          O2	          50	          Correct_Responses_1	S119_vsl_dprime
       1.301	          16	          P4	          50	          Correct_Responses_1	S119_vsl_dprime
       2.524	          17	          P8	          50	          Correct_Responses_1	S119_vsl_dprime
      -0.025	          18	         CP6	          50	          Correct_Responses_1	S119_vsl_dprime
      -0.006	          19	         CP2	          50	          Correct_Responses_1	S119_vsl_dprime
      -1.813	          20	          CZ	          50	          Correct_Responses_1	S119_vsl_dprime
      -0.431	          21	          C4	          50	          Correct_Responses_1	S119_vsl_dprime
      -0.822	          22	          T8	          50	          Correct_Responses_1	S119_vsl_dprime
      -1.843	          23	         FC6	          50	          Correct_Responses_1	S119_vsl_dprime
      -1.855	          24	         FC2	          50	          Correct_Responses_1	S119_vsl_dprime
      -2.136	          25	          F4	          50	          Correct_Responses_1	S119_vsl_dprime
      -2.319	          26	          F8	          50	          Correct_Responses_1	S119_vsl_dprime
      -3.614	          27	         FP2	          50	          Correct_Responses_1	S119_vsl_dprime
      -2.514	           1	         FP1	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -5.120	           2	          Fz	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -5.337	           3	          F3	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -3.566	           4	          F7	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -0.960	           5	         FC5	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -4.404	           6	         FC1	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -2.782	           7	          C3	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -0.539	           8	          T7	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -3.282	           9	         CP5	          51	        Incorrect_Responses_1	S119_vsl_dprime
