value,chindex,chlabel,bini,binlabel,SubjID
-1.486,1,FP1,46,Hits_Minus_Misses,S106
-1.337,2,Fz,46,Hits_Minus_Misses,S106
-1.530,3,F3,46,Hits_Minus_Misses,S106
-2.233,4,F7,46,Hits_Minus_Misses,S106
-2.122,5,FC5,46,Hits_Minus_Misses,S106
-0.480,6,FC1,46,Hits_Minus_Misses,S106
-0.868,7,C3,46,Hits_Minus_Misses,S106
-0.752,8,T7,46,Hits_Minus_Misses,S106
-0.274,9,CP5,46,Hits_Minus_Misses,S106
1.176,10,CP1,46,Hits_Minus_Misses,S106
1.685,11,Pz,46,Hits_Minus_Misses,S106
0.824,12,P3,46,Hits_Minus_Misses,S106
-0.349,13,P7,46,Hits_Minus_Misses,S106
1.594,14,O1,46,Hits_Minus_Misses,S106
1.602,15,O2,46,Hits_Minus_Misses,S106
0.828,16,P4,46,Hits_Minus_Misses,S106
0.374,17,P8,46,Hits_Minus_Misses,S106
0.456,18,CP6,46,Hits_Minus_Misses,S106
1.138,19,CP2,46,Hits_Minus_Misses,S106
1.112,20,CZ,46,Hits_Minus_Misses,S106
0.038,21,C4,46,Hits_Minus_Misses,S106
-0.432,22,T8,46,Hits_Minus_Misses,S106
-1.295,23,FC6,46,Hits_Minus_Misses,S106
-0.449,24,FC2,46,Hits_Minus_Misses,S106
-3.179,25,F4,46,Hits_Minus_Misses,S106
-1.917,26,F8,46,Hits_Minus_Misses,S106
-1.902,27,FP2,46,Hits_Minus_Misses,S106
-4.086,1,FP1,47,Hits_Minus_Correct_Rejections,S106
-3.372,2,Fz,47,Hits_Minus_Correct_Rejections,S106
-4.080,3,F3,47,Hits_Minus_Correct_Rejections,S106
-3.922,4,F7,47,Hits_Minus_Correct_Rejections,S106
-3.985,5,FC5,47,Hits_Minus_Correct_Rejections,S106
-3.178,6,FC1,47,Hits_Minus_Correct_Rejections,S106
-3.664,7,C3,47,Hits_Minus_Correct_Rejections,S106
-2.726,8,T7,47,Hits_Minus_Correct_Rejections,S106
-2.914,9,CP5,47,Hits_Minus_Correct_Rejections,S106
-2.440,10,CP1,47,Hits_Minus_Correct_Rejections,S106
-2.289,11,Pz,47,Hits_Minus_Correct_Rejections,S106
-2.471,12,P3,47,Hits_Minus_Correct_Rejections,S106
-2.102,13,P7,47,Hits_Minus_Correct_Rejections,S106
-0.610,14,O1,47,Hits_Minus_Correct_Rejections,S106
-1.691,15,O2,47,Hits_Minus_Correct_Rejections,S106
-2.857,16,P4,47,Hits_Minus_Correct_Rejections,S106
-1.993,17,P8,47,Hits_Minus_Correct_Rejections,S106
-3.451,18,CP6,47,Hits_Minus_Correct_Rejections,S106
-3.063,19,CP2,47,Hits_Minus_Correct_Rejections,S106
-2.715,20,CZ,47,Hits_Minus_Correct_Rejections,S106
-3.309,21,C4,47,Hits_Minus_Correct_Rejections,S106
-2.449,22,T8,47,Hits_Minus_Correct_Rejections,S106
-3.787,23,FC6,47,Hits_Minus_Correct_Rejections,S106
-3.221,24,FC2,47,Hits_Minus_Correct_Rejections,S106
-4.843,25,F4,47,Hits_Minus_Correct_Rejections,S106
-4.530,26,F8,47,Hits_Minus_Correct_Rejections,S106
-3.980,27,FP2,47,Hits_Minus_Correct_Rejections,S106
-6.658,1,FP1,48,Old_1,S106
-5.954,2,Fz,48,Old_1,S106
-4.718,3,F3,48,Old_1,S106
-2.662,4,F7,48,Old_1,S106
-0.876,5,FC5,48,Old_1,S106
-4.868,6,FC1,48,Old_1,S106
-1.254,7,C3,48,Old_1,S106
-0.432,8,T7,48,Old_1,S106
1.413,9,CP5,48,Old_1,S106
-2.359,10,CP1,48,Old_1,S106
-1.250,11,Pz,48,Old_1,S106
2.051,12,P3,48,Old_1,S106
4.923,13,P7,48,Old_1,S106
6.853,14,O1,48,Old_1,S106
5.667,15,O2,48,Old_1,S106
0.233,16,P4,48,Old_1,S106
1.519,17,P8,48,Old_1,S106
-2.217,18,CP6,48,Old_1,S106
-2.634,19,CP2,48,Old_1,S106
-4.910,20,CZ,48,Old_1,S106
-3.049,21,C4,48,Old_1,S106
-3.612,22,T8,48,Old_1,S106
-3.907,23,FC6,48,Old_1,S106
-4.354,24,FC2,48,Old_1,S106
-5.121,25,F4,48,Old_1,S106
-4.117,26,F8,48,Old_1,S106
-6.719,27,FP2,48,Old_1,S106
-5.425,1,FP1,49,New_1,S106
-2.932,2,Fz,49,New_1,S106
0.735,3,F3,49,New_1,S106
1.595,4,F7,49,New_1,S106
3.309,5,FC5,49,New_1,S106
-0.125,6,FC1,49,New_1,S106
3.096,7,C3,49,New_1,S106
2.819,8,T7,49,New_1,S106
4.854,9,CP5,49,New_1,S106
1.124,10,CP1,49,New_1,S106
0.394,11,Pz,49,New_1,S106
5.054,12,P3,49,New_1,S106
7.311,13,P7,49,New_1,S106
6.913,14,O1,49,New_1,S106
4.647,15,O2,49,New_1,S106
2.185,16,P4,49,New_1,S106
1.002,17,P8,49,New_1,S106
1.108,18,CP6,49,New_1,S106
1.385,19,CP2,49,New_1,S106
-0.395,20,CZ,49,New_1,S106
0.911,21,C4,49,New_1,S106
-0.668,22,T8,49,New_1,S106
0.449,23,FC6,49,New_1,S106
-0.628,24,FC2,49,New_1,S106
-1.066,25,F4,49,New_1,S106
-0.521,26,F8,49,New_1,S106
-3.364,27,FP2,49,New_1,S106
-4.554,1,FP1,50,Correct_Responses_1,S106
-4.631,2,Fz,50,Correct_Responses_1,S106
-2.230,3,F3,50,Correct_Responses_1,S106
-0.396,4,F7,50,Correct_Responses_1,S106
0.939,5,FC5,50,Correct_Responses_1,S106
-2.764,6,FC1,50,Correct_Responses_1,S106
0.066,7,C3,50,Correct_Responses_1,S106
1.080,8,T7,50,Correct_Responses_1,S106
1.459,9,CP5,50,Correct_Responses_1,S106
-1.486,10,CP1,50,Correct_Responses_1,S106
-1.653,11,Pz,50,Correct_Responses_1,S106
1.483,12,P3,50,Correct_Responses_1,S106
3.399,13,P7,50,Correct_Responses_1,S106
5.099,14,O1,50,Correct_Responses_1,S106
4.540,15,O2,50,Correct_Responses_1,S106
0.325,16,P4,50,Correct_Responses_1,S106
0.633,17,P8,50,Correct_Responses_1,S106
-0.812,18,CP6,50,Correct_Responses_1,S106
-1.481,19,CP2,50,Correct_Responses_1,S106
-3.540,20,CZ,50,Correct_Responses_1,S106
-1.292,21,C4,50,Correct_Responses_1,S106
-2.114,22,T8,50,Correct_Responses_1,S106
-2.623,23,FC6,50,Correct_Responses_1,S106
-3.176,24,FC2,50,Correct_Responses_1,S106
-4.253,25,F4,50,Correct_Responses_1,S106
-3.379,26,F8,50,Correct_Responses_1,S106
-5.413,27,FP2,50,Correct_Responses_1,S106
-7.529,1,FP1,51,Incorrect_Responses_1,S106
-4.255,2,Fz,51,Incorrect_Responses_1,S106
-1.752,3,F3,51,Incorrect_Responses_1,S106
-0.671,4,F7,51,Incorrect_Responses_1,S106
1.493,5,FC5,51,Incorrect_Responses_1,S106
-2.228,6,FC1,51,Incorrect_Responses_1,S106
1.776,7,C3,51,Incorrect_Responses_1,S106
1.307,8,T7,51,Incorrect_Responses_1,S106
4.808,9,CP5,51,Incorrect_Responses_1,S106
0.252,10,CP1,51,Incorrect_Responses_1,S106
0.797,11,Pz,51,Incorrect_Responses_1,S106
5.622,12,P3,51,Incorrect_Responses_1,S106
8.835,13,P7,51,Incorrect_Responses_1,S106
8.667,14,O1,51,Incorrect_Responses_1,S106
5.774,15,O2,51,Incorrect_Responses_1,S106
2.093,16,P4,51,Incorrect_Responses_1,S106
1.889,17,P8,51,Incorrect_Responses_1,S106
-0.296,18,CP6,51,Incorrect_Responses_1,S106
0.232,19,CP2,51,Incorrect_Responses_1,S106
-1.765,20,CZ,51,Incorrect_Responses_1,S106
-0.846,21,C4,51,Incorrect_Responses_1,S106
-2.167,22,T8,51,Incorrect_Responses_1,S106
-0.834,23,FC6,51,Incorrect_Responses_1,S106
-1.807,24,FC2,51,Incorrect_Responses_1,S106
-1.934,25,F4,51,Incorrect_Responses_1,S106
-1.260,26,F8,51,Incorrect_Responses_1,S106
-4.670,27,FP2,51,Incorrect_Responses_1,S106
-9.262,1,FP1,25,Hits_Shape_1,S107
-7.088,2,Fz,25,Hits_Shape_1,S107
-6.839,3,F3,25,Hits_Shape_1,S107
-9.669,4,F7,25,Hits_Shape_1,S107
-6.393,5,FC5,25,Hits_Shape_1,S107
-5.919,6,FC1,25,Hits_Shape_1,S107
-3.706,7,C3,25,Hits_Shape_1,S107
-5.523,8,T7,25,Hits_Shape_1,S107
-2.736,9,CP5,25,Hits_Shape_1,S107
-4.345,10,CP1,25,Hits_Shape_1,S107
-4.580,11,Pz,25,Hits_Shape_1,S107
-1.743,12,P3,25,Hits_Shape_1,S107
0.313,13,P7,25,Hits_Shape_1,S107
0.911,14,O1,25,Hits_Shape_1,S107
0.814,15,O2,25,Hits_Shape_1,S107
-0.483,16,P4,25,Hits_Shape_1,S107
2.967,17,P8,25,Hits_Shape_1,S107
0.611,18,CP6,25,Hits_Shape_1,S107
-5.120,19,CP2,25,Hits_Shape_1,S107
-4.386,20,CZ,25,Hits_Shape_1,S107
-1.099,21,C4,25,Hits_Shape_1,S107
1.922,22,T8,25,Hits_Shape_1,S107
2.002,23,FC6,25,Hits_Shape_1,S107
-3.729,24,FC2,25,Hits_Shape_1,S107
-2.356,25,F4,25,Hits_Shape_1,S107
4.047,26,F8,25,Hits_Shape_1,S107
-5.707,27,FP2,25,Hits_Shape_1,S107
-4.501,1,FP1,26,Misses_Shape_1,S107
-0.381,2,Fz,26,Misses_Shape_1,S107
-0.724,3,F3,26,Misses_Shape_1,S107
-7.970,4,F7,26,Misses_Shape_1,S107
-3.519,5,FC5,26,Misses_Shape_1,S107
1.807,6,FC1,26,Misses_Shape_1,S107
1.512,7,C3,26,Misses_Shape_1,S107
-4.946,8,T7,26,Misses_Shape_1,S107
-1.196,9,CP5,26,Misses_Shape_1,S107
-1.756,10,CP1,26,Misses_Shape_1,S107
-4.954,11,Pz,26,Misses_Shape_1,S107
-3.636,12,P3,26,Misses_Shape_1,S107
-2.387,13,P7,26,Misses_Shape_1,S107
-3.383,14,O1,26,Misses_Shape_1,S107
-0.793,15,O2,26,Misses_Shape_1,S107
-1.908,16,P4,26,Misses_Shape_1,S107
2.425,17,P8,26,Misses_Shape_1,S107
0.026,18,CP6,26,Misses_Shape_1,S107
-1.896,19,CP2,26,Misses_Shape_1,S107
-0.022,20,CZ,26,Misses_Shape_1,S107
1.502,21,C4,26,Misses_Shape_1,S107
2.415,22,T8,26,Misses_Shape_1,S107
1.113,23,FC6,26,Misses_Shape_1,S107
2.099,24,FC2,26,Misses_Shape_1,S107
0.199,25,F4,26,Misses_Shape_1,S107
1.254,26,F8,26,Misses_Shape_1,S107
-2.703,27,FP2,26,Misses_Shape_1,S107
-0.470,1,FP1,27,Correct_Rejections_Shape_1,S107
1.815,2,Fz,27,Correct_Rejections_Shape_1,S107
2.838,3,F3,27,Correct_Rejections_Shape_1,S107
-0.061,4,F7,27,Correct_Rejections_Shape_1,S107
1.605,5,FC5,27,Correct_Rejections_Shape_1,S107
4.268,6,FC1,27,Correct_Rejections_Shape_1,S107
4.838,7,C3,27,Correct_Rejections_Shape_1,S107
-0.111,8,T7,27,Correct_Rejections_Shape_1,S107
1.289,9,CP5,27,Correct_Rejections_Shape_1,S107
3.422,10,CP1,27,Correct_Rejections_Shape_1,S107
1.318,11,Pz,27,Correct_Rejections_Shape_1,S107
2.566,12,P3,27,Correct_Rejections_Shape_1,S107
0.626,13,P7,27,Correct_Rejections_Shape_1,S107
0.890,14,O1,27,Correct_Rejections_Shape_1,S107
-0.270,15,O2,27,Correct_Rejections_Shape_1,S107
-0.446,16,P4,27,Correct_Rejections_Shape_1,S107
-1.463,17,P8,27,Correct_Rejections_Shape_1,S107
-1.600,18,CP6,27,Correct_Rejections_Shape_1,S107
2.073,19,CP2,27,Correct_Rejections_Shape_1,S107
6.895,20,CZ,27,Correct_Rejections_Shape_1,S107
3.139,21,C4,27,Correct_Rejections_Shape_1,S107
-0.794,22,T8,27,Correct_Rejections_Shape_1,S107
1.358,23,FC6,27,Correct_Rejections_Shape_1,S107
3.020,24,FC2,27,Correct_Rejections_Shape_1,S107
0.069,25,F4,27,Correct_Rejections_Shape_1,S107
-1.060,26,F8,27,Correct_Rejections_Shape_1,S107
-1.782,27,FP2,27,Correct_Rejections_Shape_1,S107
2.126,1,FP1,28,False_Alarms_Shape_1,S107
6.273,2,Fz,28,False_Alarms_Shape_1,S107
8.775,3,F3,28,False_Alarms_Shape_1,S107
3.478,4,F7,28,False_Alarms_Shape_1,S107
6.527,5,FC5,28,False_Alarms_Shape_1,S107
9.479,6,FC1,28,False_Alarms_Shape_1,S107
9.843,7,C3,28,False_Alarms_Shape_1,S107
2.513,8,T7,28,False_Alarms_Shape_1,S107
6.878,9,CP5,28,False_Alarms_Shape_1,S107
10.273,10,CP1,28,False_Alarms_Shape_1,S107
6.545,11,Pz,28,False_Alarms_Shape_1,S107
8.306,12,P3,28,False_Alarms_Shape_1,S107
6.501,13,P7,28,False_Alarms_Shape_1,S107
6.531,14,O1,28,False_Alarms_Shape_1,S107
5.350,15,O2,28,False_Alarms_Shape_1,S107
5.300,16,P4,28,False_Alarms_Shape_1,S107
3.925,17,P8,28,False_Alarms_Shape_1,S107
3.451,18,CP6,28,False_Alarms_Shape_1,S107
7.958,19,CP2,28,False_Alarms_Shape_1,S107
11.768,20,CZ,28,False_Alarms_Shape_1,S107
7.813,21,C4,28,False_Alarms_Shape_1,S107
1.732,22,T8,28,False_Alarms_Shape_1,S107
5.993,23,FC6,28,False_Alarms_Shape_1,S107
9.824,24,FC2,28,False_Alarms_Shape_1,S107
5.030,25,F4,28,False_Alarms_Shape_1,S107
2.478,26,F8,28,False_Alarms_Shape_1,S107
2.032,27,FP2,28,False_Alarms_Shape_1,S107
-6.242,1,FP1,29,Hits_Shape_2,S107
-0.941,2,Fz,29,Hits_Shape_2,S107
-0.532,3,F3,29,Hits_Shape_2,S107
-4.871,4,F7,29,Hits_Shape_2,S107
-1.780,5,FC5,29,Hits_Shape_2,S107
-0.557,6,FC1,29,Hits_Shape_2,S107
-0.384,7,C3,29,Hits_Shape_2,S107
-3.117,8,T7,29,Hits_Shape_2,S107
-0.734,9,CP5,29,Hits_Shape_2,S107
-1.284,10,CP1,29,Hits_Shape_2,S107
-2.618,11,Pz,29,Hits_Shape_2,S107
1.270,12,P3,29,Hits_Shape_2,S107
0.157,13,P7,29,Hits_Shape_2,S107
-0.467,14,O1,29,Hits_Shape_2,S107
-0.957,15,O2,29,Hits_Shape_2,S107
-1.669,16,P4,29,Hits_Shape_2,S107
-2.411,17,P8,29,Hits_Shape_2,S107
-1.833,18,CP6,29,Hits_Shape_2,S107
-3.323,19,CP2,29,Hits_Shape_2,S107
-2.091,20,CZ,29,Hits_Shape_2,S107
1.032,21,C4,29,Hits_Shape_2,S107
-0.940,22,T8,29,Hits_Shape_2,S107
1.780,23,FC6,29,Hits_Shape_2,S107
0.253,24,FC2,29,Hits_Shape_2,S107
0.267,25,F4,29,Hits_Shape_2,S107
-2.326,26,F8,29,Hits_Shape_2,S107
-5.448,27,FP2,29,Hits_Shape_2,S107
-2.311,1,FP1,30,Misses_Shape_2,S107
3.662,2,Fz,30,Misses_Shape_2,S107
3.740,3,F3,30,Misses_Shape_2,S107
-5.083,4,F7,30,Misses_Shape_2,S107
-1.260,5,FC5,30,Misses_Shape_2,S107
5.424,6,FC1,30,Misses_Shape_2,S107
4.402,7,C3,30,Misses_Shape_2,S107
-4.992,8,T7,30,Misses_Shape_2,S107
1.448,9,CP5,30,Misses_Shape_2,S107
4.530,10,CP1,30,Misses_Shape_2,S107
3.148,11,Pz,30,Misses_Shape_2,S107
4.336,12,P3,30,Misses_Shape_2,S107
0.455,13,P7,30,Misses_Shape_2,S107
0.586,14,O1,30,Misses_Shape_2,S107
1.065,15,O2,30,Misses_Shape_2,S107
1.147,16,P4,30,Misses_Shape_2,S107
-1.110,17,P8,30,Misses_Shape_2,S107
-0.261,18,CP6,30,Misses_Shape_2,S107
3.101,19,CP2,30,Misses_Shape_2,S107
3.927,20,CZ,30,Misses_Shape_2,S107
3.987,21,C4,30,Misses_Shape_2,S107
-1.449,22,T8,30,Misses_Shape_2,S107
1.491,23,FC6,30,Misses_Shape_2,S107
4.209,24,FC2,30,Misses_Shape_2,S107
3.070,25,F4,30,Misses_Shape_2,S107
0.485,26,F8,30,Misses_Shape_2,S107
-1.195,27,FP2,30,Misses_Shape_2,S107
3.838,1,FP1,31,Correct_Rejections_Shape_2,S107
6.252,2,Fz,31,Correct_Rejections_Shape_2,S107
8.142,3,F3,31,Correct_Rejections_Shape_2,S107
3.076,4,F7,31,Correct_Rejections_Shape_2,S107
5.892,5,FC5,31,Correct_Rejections_Shape_2,S107
7.705,6,FC1,31,Correct_Rejections_Shape_2,S107
8.858,7,C3,31,Correct_Rejections_Shape_2,S107
2.760,8,T7,31,Correct_Rejections_Shape_2,S107
6.554,9,CP5,31,Correct_Rejections_Shape_2,S107
7.278,10,CP1,31,Correct_Rejections_Shape_2,S107
5.751,11,Pz,31,Correct_Rejections_Shape_2,S107
6.371,12,P3,31,Correct_Rejections_Shape_2,S107
3.788,13,P7,31,Correct_Rejections_Shape_2,S107
2.986,14,O1,31,Correct_Rejections_Shape_2,S107
5.804,15,O2,31,Correct_Rejections_Shape_2,S107
6.080,16,P4,31,Correct_Rejections_Shape_2,S107
4.100,17,P8,31,Correct_Rejections_Shape_2,S107
4.696,18,CP6,31,Correct_Rejections_Shape_2,S107
4.055,19,CP2,31,Correct_Rejections_Shape_2,S107
5.616,20,CZ,31,Correct_Rejections_Shape_2,S107
7.814,21,C4,31,Correct_Rejections_Shape_2,S107
2.394,22,T8,31,Correct_Rejections_Shape_2,S107
5.607,23,FC6,31,Correct_Rejections_Shape_2,S107
5.353,24,FC2,31,Correct_Rejections_Shape_2,S107
6.267,25,F4,31,Correct_Rejections_Shape_2,S107
2.941,26,F8,31,Correct_Rejections_Shape_2,S107
1.461,27,FP2,31,Correct_Rejections_Shape_2,S107
3.713,1,FP1,32,False_Alarms_Shape_2,S107
6.612,2,Fz,32,False_Alarms_Shape_2,S107
8.377,3,F3,32,False_Alarms_Shape_2,S107
3.885,4,F7,32,False_Alarms_Shape_2,S107
7.311,5,FC5,32,False_Alarms_Shape_2,S107
9.648,6,FC1,32,False_Alarms_Shape_2,S107
11.166,7,C3,32,False_Alarms_Shape_2,S107
3.328,8,T7,32,False_Alarms_Shape_2,S107
7.126,9,CP5,32,False_Alarms_Shape_2,S107
10.510,10,CP1,32,False_Alarms_Shape_2,S107
7.785,11,Pz,32,False_Alarms_Shape_2,S107
8.662,12,P3,32,False_Alarms_Shape_2,S107
6.041,13,P7,32,False_Alarms_Shape_2,S107
4.716,14,O1,32,False_Alarms_Shape_2,S107
5.196,15,O2,32,False_Alarms_Shape_2,S107
7.100,16,P4,32,False_Alarms_Shape_2,S107
6.059,17,P8,32,False_Alarms_Shape_2,S107
4.686,18,CP6,32,False_Alarms_Shape_2,S107
9.734,19,CP2,32,False_Alarms_Shape_2,S107
10.493,20,CZ,32,False_Alarms_Shape_2,S107
9.167,21,C4,32,False_Alarms_Shape_2,S107
2.656,22,T8,32,False_Alarms_Shape_2,S107
6.649,23,FC6,32,False_Alarms_Shape_2,S107
9.188,24,FC2,32,False_Alarms_Shape_2,S107
6.280,25,F4,32,False_Alarms_Shape_2,S107
1.889,26,F8,32,False_Alarms_Shape_2,S107
3.309,27,FP2,32,False_Alarms_Shape_2,S107
-1.076,1,FP1,33,Hits_Shape_3,S107
2.153,2,Fz,33,Hits_Shape_3,S107
3.166,3,F3,33,Hits_Shape_3,S107
-1.655,4,F7,33,Hits_Shape_3,S107
0.415,5,FC5,33,Hits_Shape_3,S107
2.219,6,FC1,33,Hits_Shape_3,S107
2.635,7,C3,33,Hits_Shape_3,S107
-2.961,8,T7,33,Hits_Shape_3,S107
0.961,9,CP5,33,Hits_Shape_3,S107
2.438,10,CP1,33,Hits_Shape_3,S107
1.522,11,Pz,33,Hits_Shape_3,S107
2.914,12,P3,33,Hits_Shape_3,S107
-0.594,13,P7,33,Hits_Shape_3,S107
-0.582,14,O1,33,Hits_Shape_3,S107
1.220,15,O2,33,Hits_Shape_3,S107
2.492,16,P4,33,Hits_Shape_3,S107
0.654,17,P8,33,Hits_Shape_3,S107
1.018,18,CP6,33,Hits_Shape_3,S107
3.253,19,CP2,33,Hits_Shape_3,S107
0.461,20,CZ,33,Hits_Shape_3,S107
4.913,21,C4,33,Hits_Shape_3,S107
-0.139,22,T8,33,Hits_Shape_3,S107
4.112,23,FC6,33,Hits_Shape_3,S107
3.198,24,FC2,33,Hits_Shape_3,S107
3.802,25,F4,33,Hits_Shape_3,S107
1.112,26,F8,33,Hits_Shape_3,S107
-1.063,27,FP2,33,Hits_Shape_3,S107
4.388,1,FP1,34,Misses_Shape_3,S107
6.924,2,Fz,34,Misses_Shape_3,S107
5.511,3,F3,34,Misses_Shape_3,S107
-0.834,4,F7,34,Misses_Shape_3,S107
2.137,5,FC5,34,Misses_Shape_3,S107
6.430,6,FC1,34,Misses_Shape_3,S107
7.631,7,C3,34,Misses_Shape_3,S107
-0.778,8,T7,34,Misses_Shape_3,S107
4.921,9,CP5,34,Misses_Shape_3,S107
9.479,10,CP1,34,Misses_Shape_3,S107
8.479,11,Pz,34,Misses_Shape_3,S107
9.715,12,P3,34,Misses_Shape_3,S107
3.067,13,P7,34,Misses_Shape_3,S107
4.429,14,O1,34,Misses_Shape_3,S107
5.932,15,O2,34,Misses_Shape_3,S107
7.004,16,P4,34,Misses_Shape_3,S107
3.024,17,P8,34,Misses_Shape_3,S107
4.104,18,CP6,34,Misses_Shape_3,S107
7.487,19,CP2,34,Misses_Shape_3,S107
8.121,20,CZ,34,Misses_Shape_3,S107
8.623,21,C4,34,Misses_Shape_3,S107
0.318,22,T8,34,Misses_Shape_3,S107
5.091,23,FC6,34,Misses_Shape_3,S107
7.386,24,FC2,34,Misses_Shape_3,S107
7.287,25,F4,34,Misses_Shape_3,S107
4.554,26,F8,34,Misses_Shape_3,S107
5.849,27,FP2,34,Misses_Shape_3,S107
-3.746,1,FP1,35,Correct_Rejections_Shape_3,S107
-1.629,2,Fz,35,Correct_Rejections_Shape_3,S107
2.301,3,F3,35,Correct_Rejections_Shape_3,S107
-1.270,4,F7,35,Correct_Rejections_Shape_3,S107
2.770,5,FC5,35,Correct_Rejections_Shape_3,S107
2.418,6,FC1,35,Correct_Rejections_Shape_3,S107
6.453,7,C3,35,Correct_Rejections_Shape_3,S107
1.935,8,T7,35,Correct_Rejections_Shape_3,S107
6.333,9,CP5,35,Correct_Rejections_Shape_3,S107
6.916,10,CP1,35,Correct_Rejections_Shape_3,S107
7.142,11,Pz,35,Correct_Rejections_Shape_3,S107
9.027,12,P3,35,Correct_Rejections_Shape_3,S107
6.287,13,P7,35,Correct_Rejections_Shape_3,S107
6.515,14,O1,35,Correct_Rejections_Shape_3,S107
6.134,15,O2,35,Correct_Rejections_Shape_3,S107
6.018,16,P4,35,Correct_Rejections_Shape_3,S107
3.988,17,P8,35,Correct_Rejections_Shape_3,S107
1.515,18,CP6,35,Correct_Rejections_Shape_3,S107
4.319,19,CP2,35,Correct_Rejections_Shape_3,S107
2.477,20,CZ,35,Correct_Rejections_Shape_3,S107
4.606,21,C4,35,Correct_Rejections_Shape_3,S107
-1.733,22,T8,35,Correct_Rejections_Shape_3,S107
0.994,23,FC6,35,Correct_Rejections_Shape_3,S107
-1.499,24,FC2,35,Correct_Rejections_Shape_3,S107
-1.473,25,F4,35,Correct_Rejections_Shape_3,S107
-3.146,26,F8,35,Correct_Rejections_Shape_3,S107
-5.917,27,FP2,35,Correct_Rejections_Shape_3,S107
2.705,1,FP1,36,False_Alarms_Shape_3,S107
4.263,2,Fz,36,False_Alarms_Shape_3,S107
6.140,3,F3,36,False_Alarms_Shape_3,S107
2.544,4,F7,36,False_Alarms_Shape_3,S107
5.302,5,FC5,36,False_Alarms_Shape_3,S107
6.689,6,FC1,36,False_Alarms_Shape_3,S107
9.966,7,C3,36,False_Alarms_Shape_3,S107
2.274,8,T7,36,False_Alarms_Shape_3,S107
6.785,9,CP5,36,False_Alarms_Shape_3,S107
10.111,10,CP1,36,False_Alarms_Shape_3,S107
8.053,11,Pz,36,False_Alarms_Shape_3,S107
9.087,12,P3,36,False_Alarms_Shape_3,S107
2.728,13,P7,36,False_Alarms_Shape_3,S107
4.502,14,O1,36,False_Alarms_Shape_3,S107
2.809,15,O2,36,False_Alarms_Shape_3,S107
6.262,16,P4,36,False_Alarms_Shape_3,S107
2.625,17,P8,36,False_Alarms_Shape_3,S107
3.942,18,CP6,36,False_Alarms_Shape_3,S107
9.577,19,CP2,36,False_Alarms_Shape_3,S107
7.980,20,CZ,36,False_Alarms_Shape_3,S107
7.715,21,C4,36,False_Alarms_Shape_3,S107
2.187,22,T8,36,False_Alarms_Shape_3,S107
4.880,23,FC6,36,False_Alarms_Shape_3,S107
5.586,24,FC2,36,False_Alarms_Shape_3,S107
3.793,25,F4,36,False_Alarms_Shape_3,S107
2.104,26,F8,36,False_Alarms_Shape_3,S107
2.087,27,FP2,36,False_Alarms_Shape_3,S107
-5.527,1,FP1,37,Hits,S107
-1.959,2,Fz,37,Hits,S107
-1.402,3,F3,37,Hits,S107
-5.399,4,F7,37,Hits,S107
-2.586,5,FC5,37,Hits,S107
-1.419,6,FC1,37,Hits,S107
-0.485,7,C3,37,Hits,S107
-3.867,8,T7,37,Hits,S107
-0.836,9,CP5,37,Hits,S107
-1.064,10,CP1,37,Hits,S107
-1.892,11,Pz,37,Hits,S107
0.814,12,P3,37,Hits,S107
-0.041,13,P7,37,Hits,S107
-0.046,14,O1,37,Hits,S107
0.359,15,O2,37,Hits,S107
0.113,16,P4,37,Hits,S107
0.403,17,P8,37,Hits,S107
-0.068,18,CP6,37,Hits,S107
-1.730,19,CP2,37,Hits,S107
-2.005,20,CZ,37,Hits,S107
1.616,21,C4,37,Hits,S107
0.281,22,T8,37,Hits,S107
2.631,23,FC6,37,Hits,S107
-0.092,24,FC2,37,Hits,S107
0.571,25,F4,37,Hits,S107
0.944,26,F8,37,Hits,S107
-4.073,27,FP2,37,Hits,S107
-0.808,1,FP1,38,Misses,S107
3.402,2,Fz,38,Misses,S107
2.842,3,F3,38,Misses,S107
-4.629,4,F7,38,Misses,S107
-0.881,5,FC5,38,Misses,S107
4.553,6,FC1,38,Misses,S107
4.515,7,C3,38,Misses,S107
-3.572,8,T7,38,Misses,S107
1.724,9,CP5,38,Misses,S107
4.085,10,CP1,38,Misses,S107
2.224,11,Pz,38,Misses,S107
3.471,12,P3,38,Misses,S107
0.378,13,P7,38,Misses,S107
0.544,14,O1,38,Misses,S107
2.068,15,O2,38,Misses,S107
2.081,16,P4,38,Misses,S107
1.446,17,P8,38,Misses,S107
1.290,18,CP6,38,Misses,S107
2.897,19,CP2,38,Misses,S107
4.009,20,CZ,38,Misses,S107
4.704,21,C4,38,Misses,S107
0.428,22,T8,38,Misses,S107
2.565,23,FC6,38,Misses,S107
4.565,24,FC2,38,Misses,S107
3.519,25,F4,38,Misses,S107
2.098,26,F8,38,Misses,S107
0.650,27,FP2,38,Misses,S107
-0.126,1,FP1,39,Correct_Rejections,S107
2.146,2,Fz,39,Correct_Rejections,S107
4.427,3,F3,39,Correct_Rejections,S107
0.582,4,F7,39,Correct_Rejections,S107
3.422,5,FC5,39,Correct_Rejections,S107
4.797,6,FC1,39,Correct_Rejections,S107
6.716,7,C3,39,Correct_Rejections,S107
1.528,8,T7,39,Correct_Rejections,S107
4.725,9,CP5,39,Correct_Rejections,S107
